55229	1.2530341
388585	1.2530341
115110	1.2530341
100133445	1.2530341
8764	1.2530341
127281	1.2530341
79258	1.2530341
100287898	1.2530341
9651	1.2530558
55229	1.2530558
388585	1.2530558
115110	1.2530558
100133445	1.2530558
8764	1.2530558
127281	1.2530558
79258	1.2530558
100287898	1.2530558
9651	1.2530694
55229	1.2530694
388585	1.2530694
115110	1.2530694
100133445	1.2530694
8764	1.2530694
127281	1.2530694
79258	1.2530694
100287898	1.2530694
9651	1.2531372
55229	1.2531372
388585	1.2531372
115110	1.2531372
100133445	1.2531372
8764	1.2531372
127281	1.2531372
79258	1.2531372
100287898	1.2531372
9651	1.2531467
55229	1.2531467
388585	1.2531467
115110	1.2531467
100133445	1.2531467
8764	1.2531467
127281	1.2531467
79258	1.2531467
100287898	1.2531467
9651	1.2531505
55229	1.2531505
388585	1.2531505
115110	1.2531505
100133445	1.2531505
8764	1.2531505
127281	1.2531505
79258	1.2531505
100287898	1.2531505
9651	1.2531514
55229	1.2531514
388585	1.2531514
115110	1.2531514
100133445	1.2531514
8764	1.2531514
127281	1.2531514
79258	1.2531514
100287898	1.2531514
9651	1.2532159
55229	1.2532159
388585	1.2532159
115110	1.2532159
100133445	1.2532159
8764	1.2532159
127281	1.2532159
79258	1.2532159
100287898	1.2532159
9651	1.2532416
55229	1.2532416
388585	1.2532416
115110	1.2532416
100133445	1.2532416
8764	1.2532416
127281	1.2532416
79258	1.2532416
100287898	1.2532416
9651	1.2532453
55229	1.2532453
388585	1.2532453
115110	1.2532453
100133445	1.2532453
8764	1.2532453
127281	1.2532453
79258	1.2532453
100287898	1.2532453
9651	1.2532506
55229	1.2532506
388585	1.2532506
115110	1.2532506
100133445	1.2532506
8764	1.2532506
127281	1.2532506
79258	1.2532506
100287898	1.2532506
9651	1.2532624
55229	1.2532624
388585	1.2532624
115110	1.2532624
100133445	1.2532624
8764	1.2532624
127281	1.2532624
79258	1.2532624
100287898	1.2532624
9651	1.2532899
55229	1.2532899
388585	1.2532899
115110	1.2532899
100133445	1.2532899
8764	1.2532899
127281	1.2532899
79258	1.2532899
100287898	1.2532899
9651	1.2533250
55229	1.2533250
388585	1.2533250
115110	1.2533250
100133445	1.2533250
8764	1.2533250
127281	1.2533250
79258	1.2533250
100287898	1.2533250
9651	1.2533552
55229	1.2533552
388585	1.2533552
115110	1.2533552
100133445	1.2533552
8764	1.2533552
127281	1.2533552
79258	1.2533552
100287898	1.2533552
9651	1.2533706
55229	1.2533706
388585	1.2533706
115110	1.2533706
100133445	1.2533706
8764	1.2533706
127281	1.2533706
79258	1.2533706
100287898	1.2533706
9651	1.2534087
55229	1.2534087
388585	1.2534087
115110	1.2534087
100133445	1.2534087
8764	1.2534087
127281	1.2534087
79258	1.2534087
100287898	1.2534087
9651	1.2534801
55229	1.2534801
388585	1.2534801
115110	1.2534801
100133445	1.2534801
8764	1.2534801
127281	1.2534801
79258	1.2534801
100287898	1.2534801
9651	1.2534978
55229	1.2534978
388585	1.2534978
115110	1.2534978
100133445	1.2534978
8764	1.2534978
127281	1.2534978
79258	1.2534978
100287898	1.2534978
9651	1.2535092
55229	1.2535092
388585	1.2535092
115110	1.2535092
100133445	1.2535092
8764	1.2535092
127281	1.2535092
79258	1.2535092
100287898	1.2535092
9651	1.2535496
55229	1.2535496
388585	1.2535496
115110	1.2535496
100133445	1.2535496
8764	1.2535496
127281	1.2535496
79258	1.2535496
100287898	1.2535496
9651	1.2535613
55229	1.2535613
388585	1.2535613
115110	1.2535613
100133445	1.2535613
8764	1.2535613
127281	1.2535613
79258	1.2535613
100287898	1.2535613
9651	1.2535758
55229	1.2535758
388585	1.2535758
115110	1.2535758
100133445	1.2535758
8764	1.2535758
127281	1.2535758
79258	1.2535758
100287898	1.2535758
9651	1.2535895
55229	1.2535895
388585	1.2535895
115110	1.2535895
100133445	1.2535895
8764	1.2535895
127281	1.2535895
79258	1.2535895
100287898	1.2535895
9651	1.2536002
55229	1.2536002
388585	1.2536002
115110	1.2536002
100133445	1.2536002
8764	1.2536002
127281	1.2536002
79258	1.2536002
100287898	1.2536002
55229	1.2537095
388585	1.2537095
115110	1.2537095
100133445	1.2537095
8764	1.2537095
127281	1.2537095
79258	1.2537095
100287898	1.2537095
55229	1.2537464
388585	1.2537464
115110	1.2537464
100133445	1.2537464
8764	1.2537464
127281	1.2537464
79258	1.2537464
100287898	1.2537464
55229	1.2537838
388585	1.2537838
115110	1.2537838
100133445	1.2537838
8764	1.2537838
127281	1.2537838
79258	1.2537838
100287898	1.2537838
55229	1.2538209
388585	1.2538209
115110	1.2538209
100133445	1.2538209
8764	1.2538209
127281	1.2538209
79258	1.2538209
100287898	1.2538209
55229	1.2538349
388585	1.2538349
115110	1.2538349
100133445	1.2538349
8764	1.2538349
127281	1.2538349
79258	1.2538349
100287898	1.2538349
55229	1.2538886
388585	1.2538886
115110	1.2538886
100133445	1.2538886
8764	1.2538886
127281	1.2538886
79258	1.2538886
100287898	1.2538886
55229	1.2539006
388585	1.2539006
115110	1.2539006
100133445	1.2539006
8764	1.2539006
127281	1.2539006
79258	1.2539006
100287898	1.2539006
55229	1.2539181
388585	1.2539181
115110	1.2539181
100133445	1.2539181
8764	1.2539181
127281	1.2539181
79258	1.2539181
100287898	1.2539181
55229	1.2539400
388585	1.2539400
115110	1.2539400
100133445	1.2539400
8764	1.2539400
127281	1.2539400
79258	1.2539400
100287898	1.2539400
55229	1.2539532
388585	1.2539532
115110	1.2539532
100133445	1.2539532
8764	1.2539532
127281	1.2539532
79258	1.2539532
100287898	1.2539532
55229	1.2539555
388585	1.2539555
115110	1.2539555
100133445	1.2539555
8764	1.2539555
127281	1.2539555
79258	1.2539555
100287898	1.2539555
55229	1.2539590
388585	1.2539590
115110	1.2539590
100133445	1.2539590
8764	1.2539590
127281	1.2539590
79258	1.2539590
100287898	1.2539590
55229	1.2539603
388585	1.2539603
115110	1.2539603
100133445	1.2539603
8764	1.2539603
127281	1.2539603
79258	1.2539603
100287898	1.2539603
55229	1.2539796
388585	1.2539796
115110	1.2539796
100133445	1.2539796
8764	1.2539796
127281	1.2539796
79258	1.2539796
100287898	1.2539796
55229	1.2539901
388585	1.2539901
115110	1.2539901
100133445	1.2539901
8764	1.2539901
127281	1.2539901
79258	1.2539901
100287898	1.2539901
55229	1.2539946
388585	1.2539946
115110	1.2539946
100133445	1.2539946
8764	1.2539946
127281	1.2539946
79258	1.2539946
100287898	1.2539946
55229	1.2540262
388585	1.2540262
115110	1.2540262
100133445	1.2540262
8764	1.2540262
127281	1.2540262
79258	1.2540262
100287898	1.2540262
55229	1.2540364
388585	1.2540364
115110	1.2540364
100133445	1.2540364
8764	1.2540364
127281	1.2540364
79258	1.2540364
100287898	1.2540364
55229	1.2541269
388585	1.2541269
115110	1.2541269
100133445	1.2541269
8764	1.2541269
127281	1.2541269
79258	1.2541269
100287898	1.2541269
55229	1.2541727
388585	1.2541727
115110	1.2541727
100133445	1.2541727
8764	1.2541727
127281	1.2541727
79258	1.2541727
100287898	1.2541727
55229	1.2542653
388585	1.2542653
115110	1.2542653
100133445	1.2542653
8764	1.2542653
127281	1.2542653
79258	1.2542653
100287898	1.2542653
55229	1.2544640
388585	1.2544640
115110	1.2544640
100133445	1.2544640
8764	1.2544640
127281	1.2544640
79258	1.2544640
100287898	1.2544640
55229	1.2546229
388585	1.2546229
115110	1.2546229
100133445	1.2546229
8764	1.2546229
127281	1.2546229
79258	1.2546229
100287898	1.2546229
55229	1.2548852
388585	1.2548852
115110	1.2548852
100133445	1.2548852
8764	1.2548852
127281	1.2548852
79258	1.2548852
100287898	1.2548852
55229	1.2551053
388585	1.2551053
115110	1.2551053
100133445	1.2551053
8764	1.2551053
127281	1.2551053
79258	1.2551053
100287898	1.2551053
55229	1.2551660
388585	1.2551660
115110	1.2551660
100133445	1.2551660
8764	1.2551660
127281	1.2551660
79258	1.2551660
100287898	1.2551660
55229	1.2552071
388585	1.2552071
115110	1.2552071
100133445	1.2552071
8764	1.2552071
127281	1.2552071
79258	1.2552071
100287898	1.2552071
55229	1.2553083
388585	1.2553083
115110	1.2553083
100133445	1.2553083
8764	1.2553083
127281	1.2553083
79258	1.2553083
100287898	1.2553083
552
